path,Category1,Category2,Category3,Category4,doc_id,chunk_id,chunk_index,author,model_version,text_file
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014018__c014.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014018,Human_Demosthenes_0014018__c014,14,Demosthenes,human,Human_Demosthenes_0014018__c014.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014018__c015.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014018,Human_Demosthenes_0014018__c015,15,Demosthenes,human,Human_Demosthenes_0014018__c015.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014018__c016.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014018,Human_Demosthenes_0014018__c016,16,Demosthenes,human,Human_Demosthenes_0014018__c016.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014018__c017.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014018,Human_Demosthenes_0014018__c017,17,Demosthenes,human,Human_Demosthenes_0014018__c017.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014018__c018.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014018,Human_Demosthenes_0014018__c018,18,Demosthenes,human,Human_Demosthenes_0014018__c018.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014018__c019.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014018,Human_Demosthenes_0014018__c019,19,Demosthenes,human,Human_Demosthenes_0014018__c019.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014018__c020.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014018,Human_Demosthenes_0014018__c020,20,Demosthenes,human,Human_Demosthenes_0014018__c020.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014018__c021.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014018,Human_Demosthenes_0014018__c021,21,Demosthenes,human,Human_Demosthenes_0014018__c021.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014018__c022.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014018,Human_Demosthenes_0014018__c022,22,Demosthenes,human,Human_Demosthenes_0014018__c022.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014018__c023.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014018,Human_Demosthenes_0014018__c023,23,Demosthenes,human,Human_Demosthenes_0014018__c023.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014018__c024.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014018,Human_Demosthenes_0014018__c024,24,Demosthenes,human,Human_Demosthenes_0014018__c024.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014018__c025.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014018,Human_Demosthenes_0014018__c025,25,Demosthenes,human,Human_Demosthenes_0014018__c025.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014018__c026.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014018,Human_Demosthenes_0014018__c026,26,Demosthenes,human,Human_Demosthenes_0014018__c026.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014018__c027.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014018,Human_Demosthenes_0014018__c027,27,Demosthenes,human,Human_Demosthenes_0014018__c027.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014018__c028.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014018,Human_Demosthenes_0014018__c028,28,Demosthenes,human,Human_Demosthenes_0014018__c028.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014018__c029.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014018,Human_Demosthenes_0014018__c029,29,Demosthenes,human,Human_Demosthenes_0014018__c029.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014018__c030.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014018,Human_Demosthenes_0014018__c030,30,Demosthenes,human,Human_Demosthenes_0014018__c030.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014018__c031.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014018,Human_Demosthenes_0014018__c031,31,Demosthenes,human,Human_Demosthenes_0014018__c031.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014018__c032.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014018,Human_Demosthenes_0014018__c032,32,Demosthenes,human,Human_Demosthenes_0014018__c032.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014018__c033.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014018,Human_Demosthenes_0014018__c033,33,Demosthenes,human,Human_Demosthenes_0014018__c033.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014018__c034.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014018,Human_Demosthenes_0014018__c034,34,Demosthenes,human,Human_Demosthenes_0014018__c034.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014018__c035.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014018,Human_Demosthenes_0014018__c035,35,Demosthenes,human,Human_Demosthenes_0014018__c035.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014018__c036.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014018,Human_Demosthenes_0014018__c036,36,Demosthenes,human,Human_Demosthenes_0014018__c036.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014018__c037.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014018,Human_Demosthenes_0014018__c037,37,Demosthenes,human,Human_Demosthenes_0014018__c037.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014018__c038.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014018,Human_Demosthenes_0014018__c038,38,Demosthenes,human,Human_Demosthenes_0014018__c038.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014018__c039.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014018,Human_Demosthenes_0014018__c039,39,Demosthenes,human,Human_Demosthenes_0014018__c039.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014018__c040.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014018,Human_Demosthenes_0014018__c040,40,Demosthenes,human,Human_Demosthenes_0014018__c040.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014018__c041.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014018,Human_Demosthenes_0014018__c041,41,Demosthenes,human,Human_Demosthenes_0014018__c041.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014018__c042.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014018,Human_Demosthenes_0014018__c042,42,Demosthenes,human,Human_Demosthenes_0014018__c042.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014018__c043.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014018,Human_Demosthenes_0014018__c043,43,Demosthenes,human,Human_Demosthenes_0014018__c043.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014018__c044.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014018,Human_Demosthenes_0014018__c044,44,Demosthenes,human,Human_Demosthenes_0014018__c044.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014018__c045.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014018,Human_Demosthenes_0014018__c045,45,Demosthenes,human,Human_Demosthenes_0014018__c045.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014018__c046.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014018,Human_Demosthenes_0014018__c046,46,Demosthenes,human,Human_Demosthenes_0014018__c046.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014018__c047.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014018,Human_Demosthenes_0014018__c047,47,Demosthenes,human,Human_Demosthenes_0014018__c047.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014018__c048.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014018,Human_Demosthenes_0014018__c048,48,Demosthenes,human,Human_Demosthenes_0014018__c048.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014019__c000.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c000,0,Demosthenes,human,Human_Demosthenes_0014019__c000.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014019__c001.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c001,1,Demosthenes,human,Human_Demosthenes_0014019__c001.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014019__c002.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c002,2,Demosthenes,human,Human_Demosthenes_0014019__c002.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014019__c003.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c003,3,Demosthenes,human,Human_Demosthenes_0014019__c003.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014019__c004.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c004,4,Demosthenes,human,Human_Demosthenes_0014019__c004.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014019__c005.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c005,5,Demosthenes,human,Human_Demosthenes_0014019__c005.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014019__c006.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c006,6,Demosthenes,human,Human_Demosthenes_0014019__c006.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014019__c007.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c007,7,Demosthenes,human,Human_Demosthenes_0014019__c007.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014019__c008.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c008,8,Demosthenes,human,Human_Demosthenes_0014019__c008.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014019__c009.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c009,9,Demosthenes,human,Human_Demosthenes_0014019__c009.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014019__c010.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c010,10,Demosthenes,human,Human_Demosthenes_0014019__c010.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014019__c011.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c011,11,Demosthenes,human,Human_Demosthenes_0014019__c011.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014019__c012.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c012,12,Demosthenes,human,Human_Demosthenes_0014019__c012.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014019__c013.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c013,13,Demosthenes,human,Human_Demosthenes_0014019__c013.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014019__c014.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c014,14,Demosthenes,human,Human_Demosthenes_0014019__c014.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014019__c015.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c015,15,Demosthenes,human,Human_Demosthenes_0014019__c015.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014019__c016.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c016,16,Demosthenes,human,Human_Demosthenes_0014019__c016.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014019__c017.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c017,17,Demosthenes,human,Human_Demosthenes_0014019__c017.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014019__c018.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c018,18,Demosthenes,human,Human_Demosthenes_0014019__c018.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014019__c019.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c019,19,Demosthenes,human,Human_Demosthenes_0014019__c019.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014019__c020.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c020,20,Demosthenes,human,Human_Demosthenes_0014019__c020.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014019__c021.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c021,21,Demosthenes,human,Human_Demosthenes_0014019__c021.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014019__c022.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c022,22,Demosthenes,human,Human_Demosthenes_0014019__c022.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014019__c023.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c023,23,Demosthenes,human,Human_Demosthenes_0014019__c023.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014019__c024.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c024,24,Demosthenes,human,Human_Demosthenes_0014019__c024.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014019__c025.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c025,25,Demosthenes,human,Human_Demosthenes_0014019__c025.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014019__c026.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c026,26,Demosthenes,human,Human_Demosthenes_0014019__c026.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014019__c027.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c027,27,Demosthenes,human,Human_Demosthenes_0014019__c027.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014019__c028.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c028,28,Demosthenes,human,Human_Demosthenes_0014019__c028.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014019__c029.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c029,29,Demosthenes,human,Human_Demosthenes_0014019__c029.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014019__c030.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c030,30,Demosthenes,human,Human_Demosthenes_0014019__c030.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014019__c031.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c031,31,Demosthenes,human,Human_Demosthenes_0014019__c031.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014019__c032.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c032,32,Demosthenes,human,Human_Demosthenes_0014019__c032.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014019__c033.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c033,33,Demosthenes,human,Human_Demosthenes_0014019__c033.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\chunks\size_400\Human_Demosthenes_0014019__c034.txt,Human,Demosthenes,Human,Human,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c034,34,Demosthenes,human,Human_Demosthenes_0014019__c034.txt
